participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.params,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.positive_szenarios,survey.1.player.treatment_pa,survey.1.player.player_qualityfail_url,survey.1.player.session_variables,survey.1.player.failed_quality_check,survey.1.player.player_complete_url,survey.1.player.feedback,survey.1.player.home_office,survey.1.player.home_office_need,survey.1.player.risk_propensity,survey.1.player.algo_aversion,survey.1.player.teamlead,survey.1.player.hr_job,survey.1.player.pa_heard,survey.1.player.pa_knowledge,survey.1.player.pa_experience,survey.1.player.CON1,survey.1.player.CMB1,survey.1.player.CMB2,survey.1.player.PRS1T1,survey.1.player.PRS1T2,survey.1.player.PRS2T1,survey.1.player.PRS2T2,survey.1.player.PRS3T1,survey.1.player.PRS3T2,survey.1.player.PRS4T1,survey.1.player.PRS4T2,survey.1.player.FRS1T1,survey.1.player.FRS1T2,survey.1.player.FRS2T1,survey.1.player.FRS2T2,survey.1.player.FRS3T1,survey.1.player.FRS3T2,survey.1.player.FRS4T1,survey.1.player.FRS4T2,survey.1.player.ARS1T1,survey.1.player.ARS1T2,survey.1.player.ARS2T1,survey.1.player.ARS2T2,survey.1.player.ARS3T1,survey.1.player.ARS3T2,survey.1.player.ARS4T1,survey.1.player.ARS4T2,survey.1.player.ETHS1T1,survey.1.player.ETHS1T2,survey.1.player.ETHS2T1,survey.1.player.ETHS2T2,survey.1.player.ETHS3T1,survey.1.player.ETHS3T2,survey.1.player.ETHS4T1,survey.1.player.ETHS4T2,survey.1.player.PROS1T1,survey.1.player.PROS1T2,survey.1.player.PROS2T1,survey.1.player.PROS2T2,survey.1.player.PROS3T1,survey.1.player.PROS3T2,survey.1.player.PROS4T1,survey.1.player.PROS4T2,survey.1.group.id_in_subsession,survey.1.subsession.round_number
289,w2jtrqp8,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,289,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
290,mqzywr77,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,290,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
291,lcgubzau,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,291,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
292,m0lsrfci,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,292,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
293,6h6u8zn6,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,293,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
294,7al5dona,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,294,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
295,jiy4d33a,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,295,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
296,mdql7zju,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,296,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
297,k2hlesn5,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,297,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
298,fagv7bhy,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,298,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
299,l537hmj1,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,299,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
300,2a1o009m,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,300,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
301,qxuiwafe,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,301,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
302,bf0qdlvu,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,302,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
303,5vvofi2d,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,303,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
304,u8qwm7f6,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,304,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
305,6ph6gol0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,305,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
306,asq262ju,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,306,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
307,tg18x9zu,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,307,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
308,vmmzvp2f,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,308,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
309,3wuianv5,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,309,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
310,wblqz6qc,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,310,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
311,41dzjf1y,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,311,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
312,5rmm8hb3,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,312,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
313,vginjf8x,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,313,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
314,1sv6axwm,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,314,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
315,ki59cj94,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,315,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
316,2o5fpybz,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,316,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
317,6gq7fsm2,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,317,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
318,d32dxew7,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,318,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
319,je9ltvxr,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,319,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
320,o0i839qs,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,320,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
321,t75b05a7,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,321,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
322,3oy9uydj,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,322,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
323,wpiugk99,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,323,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
324,x7oaguub,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,324,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
325,kikigtwy,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,325,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
326,j96thsb8,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,326,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
327,xct311oa,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,327,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
328,gia1fx2r,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,328,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
329,j538ecuk,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,329,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
330,0hstcnea,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,330,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
331,cpq5vinw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,331,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
332,5sg0t3r3,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,332,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
333,dikmybuz,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,333,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
334,a33khto7,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,334,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
335,tp9y2r10,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,335,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
336,7c3gsvow,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,336,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
337,f4s02du2,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,337,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
338,9hber7ft,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,338,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
339,sx1s9psc,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,339,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
340,tlaxvqi7,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,340,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
341,lvmvnn99,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,341,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
342,zpuj8m1k,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,342,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
343,tkmkphso,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,343,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
344,u30jh3z8,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,344,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
345,wphv5ldn,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,345,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
346,79cgecrj,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,346,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
347,98852rxw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,347,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
348,kct6njh5,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,348,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
349,qmffg105,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,349,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
350,w9n9i8df,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,350,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
351,ukm3979t,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,351,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
352,89q6zy5d,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,352,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
353,j7gsgzqy,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,353,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
354,ggizek5v,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,354,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
355,iws329du,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,355,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
356,253l3a81,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,356,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
357,84alpidp,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,357,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
358,rcakwkow,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,358,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
359,io0utmaj,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,359,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
360,sp7f5pe2,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,360,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
361,wm1dugzo,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,361,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
362,9evr8m5m,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,362,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
363,rb3192ik,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,363,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
364,7ibz07vr,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,364,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
365,75zmnrgw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,365,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
366,7xfv1pod,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,366,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
367,hmvnysij,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,367,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
368,qlus3dbj,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,368,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
369,78loygta,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,369,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
370,qr1eop2n,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,370,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
371,ovgyvm6j,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,371,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
372,mp68xlga,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,372,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
373,dlqk98uc,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,373,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
374,34xlyrdv,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,374,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
375,59qduxbc,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,375,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
376,34a4d05l,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,376,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
377,flujccy3,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,377,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
378,iyqoxadn,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,378,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
379,taaaiee0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,379,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
380,g5jpdr2a,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,380,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
381,dkk8kxez,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,381,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
382,vzqw9340,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,382,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
383,3b3i5ptq,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,383,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
384,em49zwsc,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,384,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
385,u2rivcxd,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,385,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
386,7zpd3x7i,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,386,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
387,3agjfw5r,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,387,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
